Company Name,Rating,Review Count,Category,Address,Website,Search Term
Lou's Warehouse,4.4,21,Wholesale grocer,16855 Sussex Hwy,,"Kent Acres, DE Wolesale Grocer"
Gerhawk.biz,4.4,21,Wholesale market,1600 Johnson Way,,"Kent Acres, DE Wolesale Grocer"
ShopRite of 1st State Plaza,4.2,"2,631",Wholesale grocer,1600 W Newport Pike,https://www.shoprite.com/?utm_source=GMB&utm_medium=Local_Search&utm_campaign=dbaPlatform&utm_term=538,"Kent Acres, DE Wolesale Grocer"
Neware Corp.,4.6,69,Discount store,75 Christiana Rd,,"Kent Acres, DE Wolesale Grocer"
Eatmor Building,4.6,69,Wholesale market,856 Landis Ave,,"Kent Acres, DE Wolesale Grocer"
Patty Cakes LLC,4.8,4,Wedding bakery,856 Landis Ave,http://www.pattycakery.com/,"Kent Acres, DE Wolesale Grocer"
Restaurant Depot,4.4,416,Wholesale grocer,200 Cornell Dr,https://www.restaurantdepot.com/?utm_source=listings&utm_medium=search&utm_campaign=traffic-tracking&utm_content=East-Coast&utm_term=810-MID-ATLANTIC/NJ,"Kent Acres, DE Wolesale Grocer"
Lou's Groceries,4.4,416,Wholesale grocer,1466 E Lebanon Rd,,"Kent Acres, DE Wolesale Grocer"
G S Fresh Beets Inc,4.4,416,Wholesale grocer,2321 Industrial Way,,"Kent Acres, DE Wolesale Grocer"
"C&S Wholesale Grocers, Inc",2.2,274,Wholesale grocer,1500 Corporate Blvd,http://cswg.com/,"Kent Acres, DE Wolesale Grocer"
United Distribution Center,[],[],Distribution service,7395 Pearsons Corner Rd,[],"Kent Acres, DE Distribution Service"
Tasty Snacks Inc. (Tastykake Distributor in Kent County),[],[],Distribution service,7395 Pearsons Corner Rd,,"Kent Acres, DE Distribution Service"
Kent Community Action - Food Distribution Center,[],[],Food bank,120A S Governors Ave,,"Kent Acres, DE Distribution Service"
Wolf Distributing Dover,[],[],Distribution service,163 Vepco Blvd,,"Kent Acres, DE Distribution Service"
Catholic Charities - Kent County - Food Distribution Center,[],[],Food bank,2099 S Dupont Hwy A,,"Kent Acres, DE Distribution Service"
Goodman Distribution Inc.,4.5,2,Distribution service,155 Commerce Way ste c,https://www.goodmanmfg.com/,"Kent Acres, DE Distribution Service"
ABeeHive for Queens,4.5,2,Distribution service,155 Commerce Way ste c,https://abeehive-for-queens.business.site/?utm_source=gmb&utm_medium=referral,"Kent Acres, DE Distribution Service"
"Distribution Center Harrington, DE",3.7,182,Distribution service,111 Reese Ave,,"Kent Acres, DE Distribution Service"
Burris Logistics Company HQ,3.1,11,Distribution service,501 SE 5th St,http://www.burrislogistics.com/,"Kent Acres, DE Distribution Service"
First Corporate Solutions,3.1,11,Distribution service,800 N State St,http://www.ficoso.com/,"Kent Acres, DE Distribution Service"
Kibog USA,3.1,11,Distribution service,8 The Green Suite # 6806,http://ezbook.com/,"Kent Acres, DE Distribution Service"
Calvary Assembly of God - Food Distribution Center,4.2,5,Food bank,1141 E Lebanon Rd,,"Kent Acres, DE Distribution Service"
Chesapeake Utilities Corporation,3.6,10,Gas company,1141 E Lebanon Rd,http://www.chpk.com/,"Kent Acres, DE Distribution Service"
Walmart DC 7034,3.6,122,Distribution service,100 Walton Wy,,"Kent Acres, DE Distribution Service"
Hemp Lively! Wholesale Hemp Oil Manufacturing & Distribution,4.2,5,Distribution service,8 The Green,https://www.hemplively.com/,"Kent Acres, DE Distribution Service"
Tractor Supply Co.,4.4,428,Home improvement store,4089 S Dupont Hwy,https://www.tractorsupply.com/tsc/store_Dover-DE-19901_615?utm_source=localgmblisting&utm_medium=organic,"Kent Acres, DE Distribution Service"
Chesapeake Utilities,2.7,135,Gas company,500 Energy Ln Suite 100,http://www.chpkgas.com/,"Kent Acres, DE Distribution Service"
Groupe SEB USA Distribution Center,3.9,63,Distribution service,2121 Eden Rd,http://www.t-falusa.com/,"Kent Acres, DE Distribution Service"
MGS Corporation,3.9,63,Gas company,2121 Eden Rd,https://mgs.marriott.com/,"Kent Acres, DE Distribution Service"
Eastern Shore Natural Gas Co,5.0,4,Gas company,500 Energy Ln Suite 200,http://www.esng.com/,"Kent Acres, DE Distribution Service"
State Food Distribution Center,5.0,1,Distribution service,500 Energy Ln Suite 200,,"Kent Acres, DE Distribution Service"
Clic-Tac LLC,5.0,3,Distribution service,86 Pasatiempo Ct,https://clic-tac.com/,"Kent Acres, DE Distribution Service"
Us Gas 2,3.8,35,Gas company,505 S Bay Rd,,"Kent Acres, DE Distribution Service"
Burris Logistics,3.8,66,Distribution service,3946 Federalsburg Hwy,https://www.burrislogistics.com/location/federalsburg-md/,"Kent Acres, DE Distribution Service"
Burris Logistics,3.0,67,Distribution service,1000 Centerpoint Blvd,https://www.burrislogistics.com/locations/new-castle-de/,"Kent Acres, DE Distribution Service"
Whatcoat Social Services - Food Distribution Center,3.0,67,Food bank,College Rd,http://peoplesplace2.com/programs-services/whatcoat-social-services/,"Kent Acres, DE Distribution Service"
Sydell-Hillandale Farms,4.5,13,Distribution service,207 Sydell Dr,,"Kent Acres, DE Distribution Service"
Walmart Distribution Center,3.5,308,Warehouse,4860 Wheatleys Pond Rd,http://www.walmart.com/,"Kent Acres, DE Distribution Service"
"Delaware Distribution Services, LLC",3.5,308,Wholesaler,4860 Wheatleys Pond Rd,,"Kent Acres, DE Distribution Service"
Hillsborough Propane Gas Co,3.5,308,Gas company,350 S Queen St,,"Kent Acres, DE Distribution Service"
Pristine Product LLC,3.5,308,Distribution service,600 N Broad St Suite 5 #3498,,"Kent Acres, DE Distribution Service"
TZ Distributors,5.0,2,Distribution service,263 Quigley Blvd #9,http://tzdistributors.com/,"Kent Acres, DE Distribution Service"
The Salvation Army - Dover - Food Distribution Center,5.0,2,Food bank,611 Forest St,,"Kent Acres, DE Distribution Service"
Delaware Housing Coalition - Food Distribution Center,5.0,1,Food bank,611 Forest St,http://www.housingforall.org/,"Kent Acres, DE Distribution Service"
Brass Sales Co,4.6,99,Home improvement store,8092 S Dupont Hwy,http://www.brasssalesinc.com/,"Kent Acres, DE Distribution Service"
Laurel Grove Acres - Food Distribution Center,4.6,99,Food bank,3460 Laurel Grove Rd,,"Kent Acres, DE Distribution Service"
Poores Propane Bottled Gas,5.0,1,Gas company,3460 Laurel Grove Rd,,"Kent Acres, DE Distribution Service"
Heritage Operating,5.0,1,Propane supplier,5200 N Dupont Hwy,,"Kent Acres, DE Distribution Service"
AmeriGas Propane,3.6,93,Propane supplier,19B Davidson Ln,https://www.amerigas.com/locations/propane-offices/delaware/dover/5200-north-dupont-hwy?utm_source=local&utm_medium=organic&utm_campaign=gmb&y_source=1_MTk2NzM0OTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"Kent Acres, DE Distribution Service"
Sharp Energy,4.3,31,Propane supplier,5011 N Dupont Hwy,https://sharpenergy.com/dover-delaware/?y_source=1_ODg1NjA3NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Kent Acres, DE Distribution Service"
Shore Distributors Inc.,4.3,31,Distribution service,US-113,,"Kent Acres, DE Distribution Service"
Venice Food LLC,4.3,31,Distribution service,5321 N Dupont Hwy,http://www.imranimports.com/,"Kent Acres, DE Distribution Service"
Shore Distributors Inc,4.6,5,Distribution service,20 Creamery Ln,,"Kent Acres, DE Distribution Service"
Smyrna State Service Center - Food Distribution Center,4.6,5,Food bank,200 S Dupont Blvd,,"Kent Acres, DE Distribution Service"
Sharp AutoGas,4.6,5,Propane supplier,5011 N Dupont Hwy,https://sharpautogas.com/?y_source=1_OTc0NTQzOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Kent Acres, DE Distribution Service"
Southern States - Milford Cooperative,4.4,68,Farm equipment supplier,7308 Williamsville Rd,https://www.milfordsouthernstates.com/,"Kent Acres, DE Distribution Service"
National Distribution Center,4.4,68,Distribution service,3100 N Mill Rd,,"Kent Acres, DE Distribution Service"
Walmart Distribution,2.5,13,Business to business service,100 Walton Wy,,"Kent Acres, DE Distribution Service"
Payless Wholesale,5.0,1,Distribution service,1720 Main St,https://payless-wholesale.business.site/?utm_source=gmb&utm_medium=referral,"Kent Acres, DE Distribution Service"
Holy Cross Food Closet - Food Distribution Center,5.0,1,Food bank,631 S State St,,"Kent Acres, DE Distribution Service"
Poore's Propane,4.4,18,Propane supplier,20141 Cedar Beach Rd,https://www.poorespropane.com/?utm_source=gmb&utm_medium=organic&utm_campaign=uberall,"Kent Acres, DE Distribution Service"
Tractor Supply Co.,4.5,358,Home improvement store,1300 S Dupont Blvd,https://www.tractorsupply.com/tsc/store_Smyrna-DE-19977_2122?utm_source=localgmblisting&utm_medium=organic,"Kent Acres, DE Distribution Service"
Telamon Corporation - Food Distribution Center,4.5,358,Food bank,504 N Dupont Hwy,http://www.telamon.org/,"Kent Acres, DE Distribution Service"
Kent County Public Works Department,4.5,358,Public works department,555 S Bay Rd,,"Kent Acres, DE Distribution Service"
"GROWMARK FS, LLC",4.5,358,Propane supplier,1002 Hope Rd,https://www.growmarkfs.com/midatlantic/Products-Services/Propane,"Kent Acres, DE Distribution Service"
Delaware Department of Agriculture,4.6,5,Agricultural service,2320 S Dupont Hwy,http://agriculture.delaware.gov/,"Kent Acres, DE Distribution Service"
Milford State Service Center - Food Distribution Center,4.6,5,Food bank,NW Front St,http://dhss.delaware.gov/dhss/main/maps/dsscmap/milford.htm,"Kent Acres, DE Distribution Service"
Trinity Distribution Services,3.0,2,Trucking company,200 Sussex Ave,,"Kent Acres, DE Distribution Service"
Chesapeake Utilities,3.0,2,Gas company,200 Sussex Ave,,"Kent Acres, DE Distribution Service"
Bring Me Gas,3.0,2,Propane supplier,220 NE Front St,http://www.bringmegas.com/,"Kent Acres, DE Distribution Service"
El Nopalito Distributor LLC,3.0,2,Distribution service,656G N Dupont Blvd,,"Kent Acres, DE Distribution Service"
Delaware Propane,3.6,37,Propane supplier,2443 S Dupont Blvd,https://delawarepropane.com/?utm_source=gmb&utm_medium=organic&utm_campaign=uberall,"Kent Acres, DE Distribution Service"
Catholic Charities,4.4,68,Social services organization,2099 S Dupont Hwy A,https://www.ccwilm.org/,"Kent Acres, DE Distribution Service"
Tractor Supply Co.,4.5,431,Home improvement store,20952 Sussex Hwy,https://www.tractorsupply.com/tsc/store_Seaford-DE-19973_1174?utm_source=localgmblisting&utm_medium=organic,"Kent Acres, DE Distribution Service"
Callahan's Gas & Appliance,4.9,27,Gas company,116 N Commerce St,https://www.callahangas.com/,"Kent Acres, DE Distribution Service"
Gas Systems By Bryan,5.0,1,Gas company,116 N Commerce St,,"Kent Acres, DE Distribution Service"
Belkins,5.0,288,Internet marketing service,8 The Green #4331,https://belkins.io/,"Kent Acres, DE Distribution Service"
George Sherman Corporation,4.4,78,Heating contractor,33759 Clay Rd,http://www.shermancorp.com/,"Kent Acres, DE Distribution Service"
Pro-spect Inspection Services DE,4.9,"1,965",Home inspector,1277 S Governors Ave,http://www.pro-spectde.com/,"Kent Acres, DE Distribution Service"
Aurora Generators,5.0,1,Distribution service,1619 Coastal Hwy,http://www.emergencypower.com/,"Kent Acres, DE Distribution Service"
Sherman Heating Oils,5.0,1,Gas company,223 Milton Ellendale Hwy,,"Kent Acres, DE Distribution Service"
Stauffer Glove & Safety,4.9,7,Distribution service,9810 Nanticoke Business Park Dr,https://www.stauffersafety.com/,"Kent Acres, DE Distribution Service"
SchagrinGAS Company,3.8,62,Propane supplier,1000 N Broad St,https://schagringas.com/,"Kent Acres, DE Distribution Service"
Poore's Propane,4.7,139,Propane supplier,33852 Clay Rd,https://www.poorespropane.com/?utm_source=gmb&utm_medium=organic&utm_campaign=uberall,"Kent Acres, DE Distribution Service"
P & J Gas Services,4.8,38,Gas company,2845 Bayshore Rd,,"Kent Acres, DE Distribution Service"
"Mill Brook Engineering, LLC",4.8,38,Engineering consultant,2845 Bayshore Rd,http://www.millbrookeng.com/,"Kent Acres, DE Distribution Service"
Queen Anne's County Dept Of Aging - Food Distribution Center,4.8,38,Food bank,104 Powell St,,"Kent Acres, DE Distribution Service"
SchagrinGAS Company,4.0,24,Propane supplier,18675 Coastal Hwy #6,https://schagringas.com/,"Kent Acres, DE Distribution Service"
Suburban Propane,1.0,1,Propane supplier,17550 S Dupont Hwy,http://www.suburbanpropane.com/location/easton-md/?utm_source=google&utm_medium=maps&utm_campaign=olm&utm_term=olm3221c,"Kent Acres, DE Distribution Service"
Pepup Petroleum Inc,3.6,8,Propane supplier,38 Williamsville Rd,https://www.pepupinc.com/,"Kent Acres, DE Distribution Service"
El Nopalito Distribuitor LLC,3.6,8,Distribution service,600 N Dupont Blvd,,"Kent Acres, DE Distribution Service"
"DOT Foods, Inc.",4.2,28,Distribution service,301 American Blvd,https://www.dotfoods.com/,"Kent Acres, DE Distribution Service"
"Tri-Gas & Oil Co., Inc.",3.9,11,Gas company,13255 Augustine Herman Hwy,http://www.trigas-oil.com/?utm_source=google&utm_medium=gmb&utm_campaign=top-url,"Kent Acres, DE Distribution Service"
United States Postal Service,2.6,17,Post office,442 13th St,https://tools.usps.com/find-location.htm?location=1434206&utm_source=google-my-business-url&utm_medium=search&utm_campaign=yext&y_source=1_MzM3NDMyMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Kent Acres, DE Distribution Service"
Tri Gas & Oil Co. Inc.,4.5,6,Gas company,20501 Dupont Blvd,http://www.trigas-oil.com/?utm_source=google&utm_medium=gmb&utm_campaign=top-url,"Kent Acres, DE Distribution Service"
Asapropane,5.0,4,Propane supplier,2208 Bennett Point Rd,http://www.asapropane.com/,"Kent Acres, DE Distribution Service"
"Kirkwood Bottled Gas Co., Inc.",3.2,26,Propane supplier,1378 Porter Rd,https://www.kirkwoodbottledgas.com/,"Kent Acres, DE Distribution Service"
UPS Customer Center,3.8,100,Shipping and mailing service,721 Hamburg Rd,https://locations.ups.com/de/newcastle/customer-center-136015.html,"Kent Acres, DE Distribution Service"
Bob Willey & Sons,3.7,30,Propane supplier,16705 Harbeson Rd,http://www.bobwilleyandsons.net/,"Kent Acres, DE Distribution Service"
Suburban Propane,3.7,30,Propane supplier,5916 Vernon Rd,http://www.suburbanpropane.com/location/easton-md/?utm_source=google&utm_medium=maps&utm_campaign=olm&utm_term=olm3222c,"Kent Acres, DE Distribution Service"
Rental Works,4.2,16,Equipment rental agency,101 Rental Ln,https://www.rentalworksofmd.com/,"Kent Acres, DE Distribution Service"
Core & Main,3.6,5,Distribution service,25414 Primehook Rd #100,https://coreandmain.com/branches/de-milton-19968-273,"Kent Acres, DE Distribution Service"
Dover First SDA Hope Food Program - Food Pantry,3.6,5,Food bank,647 Wyoming Ave,https://www.doverfirstsda.org/,"Kent Acres, DE Distribution Service"
Synergy Gas,3.6,5,Gas company,801 High St,,"Kent Acres, DE Distribution Service"
Seashore Fruit & Produce Co.,3.4,93,Distribution service,1344 NW Blvd,http://www.seashoreeast.com/,"Kent Acres, DE Distribution Service"
Frontline Inspections,3.4,93,Consultant,1344 NW Blvd,http://www.frontlineinspects.com/,"Kent Acres, DE Distribution Service"
BJs Warehouse,3.2,594,Logistics service,451 Fletchwood Rd,https://www.bjs.com/,"Kent Acres, DE Distribution Service"
Baker Petroleum,3.3,33,Gas company,15046 Gravel Hill Rd,https://www.bakerpetroleumde.com/,"Kent Acres, DE Distribution Service"
MY CLICK 123,3.3,33,Distribution service,160 Greentree Dr STE 101,https://www.myclick123.com/,"Kent Acres, DE Distribution Service"
Poore's Propane,4.9,11,Propane supplier,1010 Washington Ave,https://www.poorespropane.com/?utm_source=gmb&utm_medium=organic&utm_campaign=uberall,"Kent Acres, DE Distribution Service"
Sudlersville United Methodist Charge,4.9,11,Food bank,103 N Church St,http://www.sudlersvilleumc.org/,"Kent Acres, DE Distribution Service"
Da Bella LLC,4.9,11,Distribution service,8 The Green Suite #6697,,"Kent Acres, DE Distribution Service"
Delmarva Power - Gas Division,3.3,102,Gas company,630 M.L.K. Jr. Blvd,https://www.delmarva.com/,"Kent Acres, DE Distribution Service"
Whatcoat Social Services,3.7,17,Social services organization,3 Vera way,http://peoplesplace2.com/,"Kent Acres, DE Distribution Service"
USPS Vineland Delivery Distribution Center,1.4,30,Post office,1539 Almond Rd,https://www.postallocations.com/nj/vineland/vineland,"Kent Acres, DE Distribution Service"
Compass Energy Inc.,3.9,20,HVAC contractor,1014 S Central Ave,http://www.compassenergyinc.com/,"Kent Acres, DE Distribution Service"
Adventist Community Food Pantry - Food Distribution Center,3.9,20,Food bank,305 N Kent St,http://www.chestertownseventhdayadventistfoodpantry.com/,"Kent Acres, DE Distribution Service"
Directory Distributing Associates,5.0,1,Distribution service,1584 Kitts Hummock Rd,,"Kent Acres, DE Distribution Service"
Tractor Supply Co.,4.5,474,Home improvement store,1111 E Pulaski Hwy,https://www.tractorsupply.com/tsc/store_Elkton-MD-21921_723?utm_source=localgmblisting&utm_medium=organic,"Kent Acres, DE Distribution Service"
Tire Rack Distribution Center,4.6,466,Tire shop,300 Anchor Mill Rd,https://www.tirerack.com/a.jsp?a=BR8&url=/index.jsp?utm_source=google&utm_medium=Yext,"Kent Acres, DE Distribution Service"
Rowenta Inc,4.6,466,Distribution service,2199 Eden Rd,https://www.rowentausa.com/,"Kent Acres, DE Distribution Service"
Public Service Elec & Gas Co,4.6,466,Gas company,2199 Eden Rd,,"Kent Acres, DE Distribution Service"
New Vision International Inc,4.6,466,Distribution service,2199 Eden Rd,,"Kent Acres, DE Distribution Service"
Fleet Services,4.5,4,Transportation service,100 Enterprise Pl #4,https://gss.omb.delaware.gov/fleet/,"Kent Acres, DE Distribution Service"
Biggs Fuel Company Inc,5.0,5,Heating oil supplier,100 E Cross St,https://www.biggsfuel.com/,"Kent Acres, DE Distribution Service"
Suburban Propane,5.0,1,Propane supplier,423 Railroad Ave,http://www.suburbanpropane.com/location/easton-md/?utm_source=google&utm_medium=maps&utm_campaign=olm&utm_term=olm127c,"Kent Acres, DE Distribution Service"
Lebanon Wesleyan Church Food Pantry,5.0,1,Food bank,1138 Sorghum Mill Rd,,"Kent Acres, DE Distribution Service"
Living Waters Assembly Church - Food Distribution Center,5.0,1,Food bank,9058 Double Hills Rd,,"Kent Acres, DE Distribution Service"
Peninsula Oil & Propane,1.0,3,Gas company,5 Mill St,,"Kent Acres, DE Distribution Service"
Centreville United Methodist Church - Food Distribution Center,1.0,3,Food bank,608 Church Hill Rd,,"Kent Acres, DE Distribution Service"
Rpm Imports Ltd,[],[],Wine wholesaler and importer,126 Misty Way,[],"Kenton, DE Wholesaler"
Gshopper in US,5.0,3,Electronics wholesaler,2140 S Dupont Hwy,https://www.gshopper.com/,"Kenton, DE Wholesaler"
Divon Creations,5.0,2,Wholesaler,2140 S Dupont Hwy,http://www.divoncreations.com/,"Kenton, DE Wholesaler"
Country Wine & Spirits Inc.,4.3,19,Liquor store,31 Main St,,"Kenton, DE Wholesaler"
Albo Zip Ties & Fasteners,5.0,3,Wholesaler,651 N Broad St STE 206,,"Kenton, DE Wholesaler"
Venice Food LLC,5.0,3,Wholesale bakery,5321 N Dupont Hwy,http://www.imranimports.com/,"Kenton, DE Wholesaler"
The Sterling Nursery,5.0,3,Wholesaler,1575 Vandyke Greenspring Rd,http://thesterlingnursery.com/contact-us/,"Kenton, DE Wholesaler"
Produce Village & Wholesale,4.6,32,Asian grocery store,1724 S Governors Ave,https://produce-village-wholesale.business.site/?utm_source=gmb&utm_medium=referral,"Kenton, DE Wholesaler"
Petersburg Produce & More LLC,4.5,2,Produce wholesaler,33 Cow Marsh Creek Rd,,"Kenton, DE Wholesaler"
Penco Corporation,4.7,11,Wholesaler,2000 S Dupont Hwy,http://pencocorp.com/,"Kenton, DE Wholesaler"
"Electric Motor Wholesale, Inc",4.3,22,Wholesaler,2575 Morgans Choice Rd,http://www.electricmotorwholesale.com/,"Kenton, DE Wholesaler"
Dollar General,4.4,120,Dollar store,5212 Sudlersville Rd,https://stores.dollargeneral.com/de/kenton/19716,"Kenton, DE Wholesaler"
D & S FABRICATORS,4.5,8,Auto restoration service,172 Cooper St,http://dandsfabricatorsllc.com/,"Kenton, DE Wholesaler"
ShorddShop,4.5,8,Clothing wholesaler,172 Cooper St,http://shorddshop.godaddysites.com/,"Kenton, DE Wholesaler"
All In One Wholesale,4.5,8,Wholesaler,148 Chestnut Crossing Dr,,"Kenton, DE Wholesaler"
Hughes Delaware Maid Scrapple,4.9,62,Wholesale grocer,8873 Burnite Mill Rd,,"Kenton, DE Wholesaler"
Hanover Foods Corporation,4.1,20,Food products supplier,7000 Millington Rd,http://www.hanoverfoods.com/,"Kenton, DE Wholesaler"
Custom Decor Inc,2.8,5,Wholesaler,1585 McKee Rd,https://customdecornet.com/,"Kenton, DE Wholesaler"
Carpet & Flooring USA of Felton,2.8,5,Carpet wholesaler,1200 Willow Grove Rd,https://josephwoods534.blogspot.com/2022/02/carpet-flooring-usa-of-felton.html,"Kenton, DE Wholesaler"
Wholesale Produce,5.0,1,Industrial supermarket,8100 Seashore Hwy,,"Kenton, DE Wholesaler"
Wholesale Direct Inc,1.0,1,Wholesaler,189 Rickey Blvd,,"Kenton, DE Wholesaler"
Sam's Club,4.4,"1,009",Warehouse club,1572 N Dupont Hwy,https://www.samsclub.com/club/dover-de-sams-club/6330,"Kenton, DE Wholesaler"
NKS Distributors,3.6,27,Beer distributor,399 Churchmans Rd,https://nksdistributors.com/,"Kenton, DE Wholesaler"
BJ's Wholesale Club,3.8,266,Warehouse club,2131 Kirkwood Hwy,https://www.bjs.com/cl/elsmere/0354,"Kenton, DE Wholesaler"
Buypchardware,3.0,2,Computer wholesaler,600 N Broad St,https://buypchardware.com/,"Kenton, DE Wholesaler"
ANIGS LLC,3.0,2,Fabric wholesaler,600 N Broad St Suite 5 # 626,http://anigs.com/,"Kenton, DE Wholesaler"
Nate & John Wholesale Mattress,5.0,2,Wholesaler,128 Patriot Dr,http://natejohnwholesalemattress.com/?utm_source=gmb&utm_medium=referral,"Kenton, DE Wholesaler"
Hospitality Essentials LLC,5.0,9,Furniture wholesaler,128 Patriot Dr,https://hospitalityessentials.com/,"Kenton, DE Wholesaler"
KCS (Custom Cabinets & Handcrafted Furniture),5.0,8,Furniture manufacturer,291 Blackiston Rd,https://justplainbusiness.com/kcs/,"Kenton, DE Wholesaler"
Panthera Foods Inc,5.0,8,Rice wholesaler,651 N Broad St,,"Kenton, DE Wholesaler"
Vinoleed Auto Accessories,5.0,1,Auto accessories wholesaler,600 N Broad St,,"Kenton, DE Wholesaler"
Clark Seeds Inc,4.8,138,Seed supplier,1467 7 Hickories Rd,http://www.clarkseeds.com/,"Kenton, DE Wholesaler"
Frito-Lay Inc,5.0,2,Food products supplier,540 Otis Dr,https://www.fritolay.com/,"Kenton, DE Wholesaler"
Still Pond Nursery Sales,4.4,7,Plant nursery,11089 Galena Rd,https://spnsinc.com/,"Kenton, DE Wholesaler"
Wholesale Airtime Auction,5.0,11,Advertising agency,11089 Galena Rd,http://www.wholesaleairtimeauction.com/,"Kenton, DE Wholesaler"
Penco Corporation Milford,5.0,11,Wholesaler,638 Marshall St,http://www.pencocorp.com/,"Kenton, DE Wholesaler"
BJ's Wholesale Club,3.6,329,Warehouse club,124 Sunset Blvd,https://www.bjs.com/cl/new-castle/0015,"Kenton, DE Wholesaler"
Vertex Furniture,3.6,329,Furniture wholesaler,651 N Broad St Suite 206,https://www.vertexfurniturellc.com/,"Kenton, DE Wholesaler"
Breakthru Beverage Delaware,2.9,27,Beverage distributor,922 Levels Rd,https://www.breakthrubev.com/Contact-Us,"Kenton, DE Wholesaler"
HVAC Distributors,5.0,2,Wholesaler,136-138 Quigley Blvd,http://www.hvacdist.com/,"Kenton, DE Wholesaler"
C & S Distributors,2.8,171,Grocery delivery service,100 Lums Rd,http://www.cswg.com/,"Kenton, DE Wholesaler"
Kenton School,1.0,1,Local government office,265 Main St,,"Kenton, DE Wholesaler"
Thomas E Moore Inc,1.0,1,Welder,6 Marlyn Ln,,"Kenton, DE Wholesaler"
BJ's Wholesale Club,3.7,223,Warehouse club,26676 Centerview Dr,https://www.bjs.com/cl/millsboro/0197,"Kenton, DE Wholesaler"
BJ's Wholesale Club,3.7,281,Warehouse club,100 Pencader Plaza,https://www.bjs.com/cl/newark/0178,"Kenton, DE Wholesaler"
Turtle Deluxe,5.0,3,Seafood wholesaler,407 Back St,,"Kenton, DE Wholesaler"
Fifer's Farm Store & Kitchen,4.7,549,Fruit and vegetable store,1919 Allabands Mill Rd,https://www.fiferorchards.com/,"Kenton, DE Wholesaler"
SS Tree Services & Nursery Inc,4.7,549,Wholesale plant nursery,10250 Shadding Reach Rd,,"Kenton, DE Wholesaler"
Select Amenities Ltd,4.7,549,Wholesaler,10250 Shadding Reach Rd,http://www.selectamenities.com/,"Kenton, DE Wholesaler"
Freedom Materials,4.8,4,Dry wall supply store,12144 Sussex Hwy,http://www.freedommaterials.com/,"Kenton, DE Wholesaler"
Traction Wholesale,4.3,4,Tire shop,2006 Rodman Rd,,"Kenton, DE Wholesaler"
East Coast Stainless,4.3,4,Wholesaler,22 Albe Dr,https://eastcoaststainless.com/,"Kenton, DE Wholesaler"
EJ - Delaware Branch,4.3,4,Construction material wholesaler,401 Industrial Dr,http://www.ejco.com/am/en/,"Kenton, DE Wholesaler"
Stroehmann Bakeries LLC,3.5,4,Wholesale bakery,32 Parkway Cir,,"Kenton, DE Wholesaler"
ShureLine Industrial Contractors,5.0,2,Construction company,281 W Commerce St,http://shure-line.com/,"Kenton, DE Wholesaler"
Northeast Beverage,5.0,3,Beer distributor,1 Coors Dr,https://www.facebook.com/nebevmd/,"Kenton, DE Wholesaler"
Tideland Gardens Inc,5.0,3,Wholesale plant nursery,10040 Perkins Hill Rd,http://www.tidelandgardens.com/,"Kenton, DE Wholesaler"
The Crab Guys,4.6,37,Seafood wholesaler,316 Gray St,https://www.thecrabguys.com/,"Kenton, DE Wholesaler"
Rivendell Nursery,3.7,3,Wholesale plant nursery,320 Stathems Neck Rd,http://www.rivendellnursery.com/,"Kenton, DE Wholesaler"
Contractors Materials LLC,3.7,3,Construction material wholesaler,1131 Marl Pit Rd,,"Kenton, DE Wholesaler"
Still Pond Nursery Sales,4.4,7,Plant nursery,11089 Galena Rd,https://spnsinc.com/,"Kenton, DE Wholesaler"
United Refrigeration Inc,4.7,3,Wholesaler,1281 College Park Dr,http://www.uri.com/,"Kenton, DE Wholesaler"
Fessenden Hall of Delaware Inc,4.7,3,Wholesaler,1037 Fowler Ct,http://www.fessendenhall.com/,"Kenton, DE Wholesaler"
Thomas E Moore Inc,4.7,3,Welder,6 Marlyn Ln,,"Kenton, DE Wholesaler"
Pizza Scott and Father Restaurant,4.7,3,Cash and carry wholesaler,145 Horse Trail Ln,,"Kenton, DE Wholesaler"
Kenton School,1.0,1,Local government office,265 Main St,,"Kenton, DE Wholesaler"
Clic-Tac LLC,5.0,3,Wholesaler,86 Pasatiempo Ct,https://clic-tac.com/,"Kenton, DE Wholesaler"
R.E. Michel Company,5.0,1,Wholesaler,550 S Queen St,https://www.remichel.com/branches/dover-de-19904-hvac,"Kenton, DE Wholesaler"
The Butter Project,5.0,1,Beauty product supplier,550 S Queen St,https://butterbathnbody.com/,"Kenton, DE Wholesaler"
Breakthru Beverage Delaware,2.9,27,Beverage distributor,922 Levels Rd,https://www.breakthrubev.com/Contact-Us,"Kenton, DE Wholesaler"
Vertex Furniture,2.9,27,Furniture wholesaler,651 N Broad St Suite 206,https://www.vertexfurniturellc.com/,"Kenton, DE Wholesaler"
BJ's Wholesale Club,3.6,329,Warehouse club,124 Sunset Blvd,https://www.bjs.com/cl/new-castle/0015,"Kenton, DE Wholesaler"
Big Fish Wholesales Sea Food,3.0,2,Seafood wholesaler,37369 Martin St,,"Kenton, DE Wholesaler"
